"0","# syllable structure and consonants"
"0","ss_and_consonants <- brm("
"0","  formula = complexity ~ consonant_count,"
"0","  data = languages_data,"
"0","  family = acat(link = ""logit""),"
"0","  cores = 4,"
"0","  seed = 1229,"
"0","  file = ""cache/ss_and_consonants"""
"0","  )"
"0","summary(ss_and_consonants)"
"1"," Family: "
"1","acat"
"1"," "
"1","
"
"1","  Links: "
"1","mu = logit; disc = identity"
"1"," "
"1","
"
"1","Formula: "
"1","complexity ~ consonant_count"
"1"," "
"1","
"
"1","   Data: languages_data (Number of observations: 398) 
"
"1","  Draws: 4 chains, each with iter = 2000; warmup = 1000; thin = 1;
         total post-warmup draws = 4000
"
"1","
"
"1","Regression Coefficients:
"
"1","               "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
Intercept[1]   "
"1","    -0.99"
"1","      0.25"
"1","    -1.48"
"1","    -0.52"
"1"," 1.00"
"1","     4390"
"1","     2878"
"1","
Intercept[2]   "
"1","     1.59"
"1","      0.25"
"1","     1.10"
"1","     2.10"
"1"," 1.00"
"1","     3339"
"1","     3089"
"1","
consonant_count"
"1","     0.04"
"1","      0.01"
"1","     0.02"
"1","     0.06"
"1"," 1.00"
"1","     3667"
"1","     3353"
"1","
"
"1","
"
"1","Further Distributional Parameters:
"
"1","    "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
disc"
"1","     1.00"
"1","      0.00"
"1","     1.00"
"1","     1.00"
"1","   NA"
"1","       NA"
"1","       NA"
"1","
"
"1","
"
"1","Draws were sampled using sampling(NUTS). "
"1","For each parameter, Bulk_ESS
and Tail_ESS are effective sample size measures, and Rhat is the potential
scale reduction factor on split chains (at convergence, Rhat = 1)."
"1","
"
